mid	mouse_id	human_id	conf
5460	2223	3008	1.0000
5461	2223	2365	0.6667
5462	2223	3264	0.6667
5463	2224	2483	1.0000
5464	2224	1012	0.6667
5465	2224	2115	0.6667
5466	2225	1012	1.0000
5467	2225	2483	0.6667
5468	2225	545	0.5000
5469	2226	2115	1.0000
5470	2226	2483	0.6667
5471	2226	546	0.5000
5472	2227	3266	1.0000
5473	2227	534	0.5000
5474	2227	440	0.3333
5475	2228	1406	0.6667
5476	2228	2998	0.5000
5477	2228	3219	0.5000
5478	2229	1013	0.5000
5479	2229	1219	0.5000
5480	2229	2116	0.5000
5481	2230	534	0.5000
5482	2230	440	0.3333
5483	2230	458	0.3333
5484	2231	534	0.5000
5485	2231	105	0.3333
5486	2231	440	0.3333
5487	2232	534	0.5000
5488	2232	440	0.3333
5489	2232	458	0.3333
5490	2233	81	0.5000
5491	2233	534	0.5000
5492	2233	440	0.3333
5493	2234	3	0.5000
5494	2234	6	0.5000
5495	2234	1	0.3333
5496	2235	2968	0.5000
5497	2235	129	0.3333
5498	2235	534	0.3333
5499	2236	2	0.5000
5500	2236	5	0.5000
5501	2236	2162	0.4000
5502	2237	534	0.3333
5503	2237	863	0.3333
5504	2239	2079	0.5000
5505	2239	3220	0.5000
5506	2239	534	0.3333
5507	2240	2379	0.5000
5508	2240	534	0.3333
5509	2241	534	0.3333
5510	2242	534	0.3333
5511	2243	3267	1.0000
5512	2243	534	0.5000
5513	2243	440	0.3333
5514	2244	534	0.5000
5515	2244	440	0.3333
5516	2244	458	0.3333
5517	2245	1588	0.5000
5518	2245	2996	0.5000
5519	2245	3235	0.5000
5520	2246	3149	1.0000
5521	2247	3226	1.0000
5522	2247	1769	0.3333
5523	2248	3150	1.0000
5524	2248	943	0.5000
5525	2248	25	0.4000
5526	2249	1080	0.5000
5527	2249	3269	0.3333
5528	2250	3269	1.0000
5529	2250	1080	0.5000
5530	2250	3286	0.3333
5531	2251	3270	1.0000
5532	2252	3271	1.0000
5533	2253	3151	1.0000
5534	2254	3152	1.0000
5535	2255	3153	1.0000
5536	2256	3154	1.0000
5537	2258	1884	0.5000
5538	2258	2371	0.5000
5539	2258	188	0.3333
5540	2259	1589	0.4000
5541	2259	1596	0.4000
5542	2259	1884	0.4000
5543	2260	2371	0.7500
5544	2260	1884	0.4000
5545	2260	2387	0.4000
5546	2261	3155	1.0000
5547	2263	1250	0.5000
5548	2263	1251	0.5000
5549	2263	2088	0.3333
5550	2264	1255	0.5000
5551	2264	1256	0.5000
5552	2264	1257	0.5000
5553	2265	3156	1.0000
5554	2265	1270	0.3333
5555	2265	3227	0.3333
5556	2266	1293	1.0000
5557	2267	3273	1.0000
5558	2268	1306	0.5000
5559	2269	3157	1.0000
5560	2270	3158	1.0000
5561	2270	3159	0.6000
5562	2270	3160	0.4000
5563	2271	3159	1.0000
5564	2271	3158	0.6000
5565	2271	3160	0.4000
5566	2272	3160	1.0000
5567	2272	3275	0.5000
5568	2272	3158	0.4000
5569	2273	3161	1.0000
5570	2273	3162	0.5000
5571	2273	3163	0.5000
5572	2274	3162	1.0000
5573	2274	3161	0.5000
5574	2274	3163	0.5000
5575	2275	3163	1.0000
5576	2275	3161	0.5000
5577	2275	3162	0.5000
5578	2276	3014	0.6667
5579	2276	2898	0.4000
5580	2276	185	0.3333
5581	2277	3274	1.0000
5582	2277	3275	0.5000
5583	2277	3158	0.4000
5584	2278	3275	1.0000
5585	2278	3160	0.5000
5586	2278	3274	0.5000
5587	2279	3164	1.0000
5588	2279	3163	0.5000
5589	2279	3165	0.5000
5590	2280	3165	1.0000
5591	2280	3164	0.5000
5592	2281	3166	1.0000
5593	2281	3164	0.5000
5594	2282	3010	0.7500
5595	2282	3283	0.5000
5596	2282	3009	0.4000
5597	2283	3009	0.6000
5598	2283	3010	0.6000
5599	2283	1315	0.4000
5600	2284	3010	1.0000
5601	2284	3283	0.4000
5602	2284	3009	0.3333
5603	2285	3283	0.5000
5604	2285	3009	0.4000
5605	2285	3010	0.4000
5606	2286	1483	0.5000
5607	2287	3167	1.0000
5608	2288	3168	1.0000
5609	2289	2987	1.0000
5610	2289	3169	0.3333
5611	2290	3169	1.0000
5612	2290	2987	0.3333
5613	2290	3199	0.3333
5614	2291	3170	1.0000
5615	2292	733	0.5000
5616	2292	3228	0.5000
5617	2292	197	0.3333
5618	2293	3284	1.0000
5619	2293	3011	0.7500
5620	2293	3283	0.5000
5621	2294	3011	0.6000
5622	2294	3012	0.6000
5623	2294	1315	0.4000
5624	2295	3012	1.0000
5625	2295	3284	0.4000
5626	2295	3010	0.3333
5627	2296	3284	0.5000
5628	2296	3011	0.4000
5629	2296	3012	0.4000
5630	2297	3276	0.5000
5631	2298	1569	1.0000
5632	2300	3209	0.3333
5633	2300	3225	0.3333
5634	2300	3280	0.3333
5635	2301	1571	0.5000
5636	2302	3174	1.0000
5637	2303	1603	1.0000
5638	2307	3014	0.6667
5639	2307	3013	0.6000
5640	2307	3015	0.6000
5641	2308	3013	1.0000
5642	2308	3015	0.6667
5643	2308	3014	0.4000
5644	2309	3015	1.0000
5645	2309	3013	0.6667
5646	2309	3014	0.4000
5647	2310	3175	1.0000
5648	2311	1912	0.6667
5649	2312	1778	1.0000
5650	2312	3178	0.3333
5651	2313	3277	1.0000
5652	2313	3104	0.5000
5653	2314	3178	1.0000
5654	2314	1778	0.3333
5655	2315	3180	0.3333
5656	2315	3278	0.3333
5657	2315	3279	0.3333
5658	2316	3278	1.0000
5659	2316	3180	0.3333
5660	2316	3181	0.3333
5661	2317	3279	1.0000
5662	2317	3180	0.3333
5663	2317	3202	0.3333
5664	2318	3180	1.0000
5665	2318	2157	0.3333
5666	2318	3278	0.3333
5667	2319	3280	1.0000
5668	2319	3180	0.3333
5669	2319	3209	0.3333
5670	2320	3181	1.0000
5671	2320	3182	0.3333
5672	2320	3201	0.3333
5673	2321	3182	1.0000
5674	2321	3181	0.3333
5675	2321	3282	0.3333
5676	2323	749	0.5000
5677	2324	3184	1.0000
5678	2327	1941	0.6667
5679	2327	1940	0.3333
5680	2327	1943	0.3333
5681	2328	3189	1.0000
5682	2329	3190	1.0000
5683	2330	3281	0.5000
5684	2331	3193	1.0000
5685	2332	3194	1.0000
5686	2333	2025	1.0000
5687	2333	2026	0.3333
5688	2333	2027	0.3333
5689	2334	2026	1.0000
5690	2334	2025	0.3333
5691	2334	2027	0.3333
5692	2335	3282	1.0000
5693	2335	3181	0.3333
5694	2335	3182	0.3333
5695	2336	3285	1.0000
5696	2336	2449	0.3333
5697	2337	2137	1.0000
5698	2337	2025	0.3333
5699	2337	2138	0.3333
5700	2338	2138	1.0000
5701	2338	2026	0.3333
5702	2338	2137	0.3333
5703	2339	1869	0.3333
5704	2339	3252	0.3333
5705	2340	1870	0.3333
5706	2341	2157	1.0000
5707	2341	1794	0.3333
5708	2341	3180	0.3333
5709	2342	2158	0.3333
5710	2343	2166	1.0000
5711	2343	3286	0.3333
5712	2343	3290	0.3333
5713	2344	3286	1.0000
5714	2344	2166	0.3333
5715	2344	3269	0.3333
5716	2345	2166	0.3333
5717	2345	3209	0.3333
5718	2345	3225	0.3333
5719	2347	2229	0.5000
5720	2348	3198	1.0000
5721	2348	3199	0.3333
5722	2349	3199	1.0000
5723	2349	3169	0.3333
5724	2349	3198	0.3333
5725	2350	3200	1.0000
5726	2351	3201	1.0000
5727	2351	3181	0.3333
5728	2351	3202	0.3333
5729	2352	3202	1.0000
5730	2352	3201	0.3333
5731	2352	3209	0.3333
5732	2353	3209	1.0000
5733	2353	3201	0.3333
5734	2353	3202	0.3333
5735	2354	3287	1.0000
5736	2355	3210	1.0000
5737	2355	3211	0.5000
5738	2356	3211	1.0000
5739	2356	3210	0.5000
5740	2357	3212	1.0000
5741	2357	2253	0.3333
5742	2358	3213	1.0000
5743	2358	935	0.3333
5744	2359	3225	1.0000
5745	2359	3209	0.3333
5746	2359	3280	0.3333
5747	2360	3288	1.0000
5748	2361	3230	1.0000
5749	2363	3248	1.0000
5750	2364	3249	1.0000
5751	2365	3250	1.0000
5752	2366	2350	1.0000
5753	2367	2408	1.0000
5754	2369	3251	1.0000
5755	2370	2447	0.6667
5756	2370	2025	0.3333
5757	2370	2137	0.3333
5758	2371	3289	1.0000
5759	2371	2475	0.5000
5760	2371	1745	0.3333
5761	2372	3255	1.0000
5762	2372	3254	0.5000
5763	2372	3256	0.3333
5764	2373	3256	0.3333
5765	2374	3290	1.0000
5766	2374	2166	0.3333
5767	2374	3291	0.3333
5768	2375	3291	1.0000
5769	2375	3209	0.3333
5770	2375	3225	0.3333
5771	2376	2502	0.5000
5772	2377	2505	0.5000
5773	2377	3292	0.3333
5774	2378	3292	1.0000
5775	2378	2505	0.5000
5776	2379	2988	1.0000
5777	2380	3252	1.0000
5778	2380	1869	0.3333
5779	2381	1870	0.3333
5780	2381	3252	0.3333
5781	2382	3293	1.0000
5782	2382	3294	0.5000
5783	2382	3295	0.5000
5784	2384	443	1.0000
5785	2384	227	0.5000
5786	2384	444	0.5000
5787	2385	639	1.0000
5788	2385	2961	0.6667
5789	2385	3052	0.6667
5790	2386	226	0.5000
5791	2386	2509	0.5000
5792	2386	3116	0.5000
5793	2387	2869	0.5000
5794	2387	137	0.4000
5795	2387	665	0.3333
5796	2388	2869	0.5000
5797	2388	199	0.3333
5798	2388	1803	0.3333
5799	2389	660	1.0000
5800	2389	141	0.3333
5801	2389	176	0.3333
5802	2390	12	1.0000
5803	2390	10	0.5000
5804	2390	11	0.3333
5805	2391	1954	1.0000
5806	2391	873	0.5000
5807	2391	118	0.3333
5808	2393	1373	1.0000
5809	2393	156	0.5000
5810	2393	46	0.3333
5811	2394	689	1.0000
5812	2394	539	0.3333
5813	2394	570	0.3333
5814	2395	2879	1.0000
5815	2395	49	0.3333
5816	2395	853	0.3333
5817	2396	476	1.0000
5818	2396	918	0.6667
5819	2396	141	0.3333
5820	2398	449	1.0000
5821	2400	3033	0.7500
5822	2400	494	0.6000
5823	2400	173	0.5000
5824	2401	2027	1.0000
5825	2401	733	0.5000
5826	2401	197	0.3333
5827	2402	3253	1.0000
5828	2403	733	0.5000
5829	2403	3254	0.5000
5830	2403	197	0.3333
5831	2404	212	0.3333
5832	2404	215	0.3333
5833	2404	527	0.3333
5834	2405	206	0.5000
5835	2405	1470	0.3333
5836	2405	1900	0.3333
5837	2406	206	0.5000
5838	2406	406	0.3333
5839	2406	450	0.3333
5840	2407	1297	0.6667
5841	2408	2837	1.0000
5842	2408	2579	0.6667
5843	2408	2931	0.5000
5844	2409	141	0.3333
5845	2409	176	0.3333
5846	2409	412	0.3333
5847	2410	1949	1.0000
5848	2410	733	0.5000
5849	2410	197	0.3333
5850	2411	406	0.3333
5851	2411	450	0.3333
5852	2411	888	0.3333
5853	2412	626	1.0000
5854	2412	2701	0.6667
5855	2412	2702	0.5000
5856	2413	141	0.3333
5857	2413	176	0.3333
5858	2413	412	0.3333
5859	2414	727	1.0000
5860	2414	2657	0.6667
5861	2414	2659	0.6667
5862	2415	197	1.0000
5863	2415	198	0.6667
5864	2415	199	0.6667
5865	2416	198	1.0000
5866	2416	2336	0.7500
5867	2416	2570	0.7500
5868	2417	728	1.0000
5869	2417	2898	0.7500
5870	2417	197	0.6667
5871	2418	199	1.0000
5872	2418	692	0.7500
5873	2418	2543	0.7500
5874	2419	197	0.6667
5875	2419	198	0.5000
5876	2419	199	0.5000
5877	2420	631	0.6667
5878	2420	735	0.4000
5879	2420	2246	0.4000
5880	2421	606	1.0000
5881	2421	141	0.3333
5882	2421	176	0.3333
5883	2422	605	1.0000
5884	2422	141	0.3333
5885	2422	176	0.3333
5886	2423	141	0.3333
5887	2423	176	0.3333
5888	2423	412	0.3333
5889	2424	141	0.3333
5890	2424	176	0.3333
5891	2424	412	0.3333
5892	2425	720	0.5000
5893	2425	913	0.5000
5894	2425	36	0.3333
5895	2426	913	0.5000
5896	2426	184	0.3333
5897	2426	187	0.3333
5898	2427	451	0.5000
5899	2427	696	0.5000
5900	2427	709	0.3333
5901	2428	846	1.0000
5902	2428	720	0.3333
5903	2429	164	0.3333
5904	2429	230	0.3333
5905	2429	863	0.3333
5906	2430	2233	0.6667
5907	2430	2234	0.5000
5908	2430	2235	0.5000
5909	2431	563	1.0000
5910	2431	590	0.6667
5911	2431	592	0.6667
5912	2432	590	1.0000
5913	2432	1753	0.7500
5914	2432	563	0.6667
5915	2433	592	1.0000
5916	2433	563	0.6667
5917	2433	590	0.5000
5918	2434	563	0.6667
5919	2434	590	0.5000
5920	2434	592	0.5000
5921	2435	405	0.6667
5922	2435	1092	0.5000
5923	2435	196	0.3333
5924	2436	2022	0.3333
5925	2436	2169	0.3333
5926	2436	2514	0.3333
5927	2437	1169	1.0000
5928	2437	393	0.6667
5929	2437	617	0.6667
5930	2438	617	1.0000
5931	2438	1169	0.6667
5932	2438	393	0.5000
5933	2439	2573	1.0000
5934	2439	865	0.3333
5935	2439	1169	0.3333
5936	2440	2572	1.0000
5937	2440	720	0.5000
5938	2440	36	0.3333
5939	2441	720	0.5000
5940	2441	36	0.3333
5941	2441	47	0.3333
5942	2442	2986	1.0000
5943	2442	79	0.5000
5944	2442	80	0.5000
5945	2443	1557	0.5000
5946	2443	2538	0.3333
5947	2443	2910	0.3333
5948	2444	2041	1.0000
5949	2445	724	0.5000
5950	2445	90	0.3333
5951	2445	91	0.3333
5952	2446	157	0.5000
5953	2446	873	0.5000
5954	2446	51	0.3333
5955	2447	2984	1.0000
5956	2447	443	0.5000
5957	2447	227	0.3333
5958	2448	2985	1.0000
5959	2448	443	0.5000
5960	2448	14	0.3333
5961	2449	1614	0.5000
5962	2449	2925	0.4000
5963	2449	1337	0.3750
5964	2450	1981	0.5000
5965	2450	1984	0.5000
5966	2450	2925	0.4000
5967	2451	746	1.0000
5968	2451	2270	0.5000
5969	2453	745	1.0000
5970	2454	10	1.0000
5971	2454	11	0.5000
5972	2454	12	0.5000
5973	2455	11	1.0000
5974	2455	10	0.5000
5975	2455	12	0.3333
5976	2456	690	1.0000
5977	2456	189	0.6667
5978	2456	15	0.5000
5979	2457	1897	1.0000
5980	2457	189	0.6667
5981	2457	15	0.5000
5982	2458	531	1.0000
5983	2459	132	0.6667
5984	2460	113	1.0000
5985	2460	1967	0.5000
5986	2461	405	0.6667
5987	2461	1092	0.5000
5988	2461	196	0.3333
5989	2462	394	1.0000
5990	2462	2239	0.6667
5991	2462	393	0.5000
5992	2463	623	1.0000
5993	2463	2239	0.6667
5994	2463	394	0.5000
5995	2464	164	0.5000
5996	2464	706	0.3333
5997	2464	766	0.3333
5998	2465	194	0.5000
5999	2465	1296	0.3333
6000	2465	2308	0.3333
6001	2466	2014	1.0000
6002	2466	330	0.3333
6003	2466	488	0.3333
6004	2467	2569	1.0000
6005	2467	2014	0.3333
6006	2468	1086	0.7500
6007	2468	1084	0.5000
6008	2468	1911	0.5000
6009	2469	104	0.6667
6010	2469	177	0.3333
6011	2469	739	0.3333
6012	2470	99	0.6667
6013	2470	177	0.3333
6014	2471	2806	0.6667
6015	2471	101	0.5000
6016	2471	102	0.5000
6017	2472	155	0.5000
6018	2472	683	0.5000
6019	2472	1188	0.3333
6020	2473	1082	1.0000
6021	2473	841	0.5000
6022	2473	139	0.3333
6023	2474	1785	1.0000
6024	2474	155	0.5000
6025	2474	1786	0.5000
6026	2475	2047	0.6667
6027	2475	155	0.3333
6028	2476	2071	1.0000
6029	2476	683	0.5000
6030	2476	1188	0.3333
6031	2477	2072	1.0000
6032	2477	2071	0.3333
6033	2477	2073	0.3333
6034	2478	2206	1.0000
6035	2478	496	0.6667
6036	2478	592	0.5000
6037	2479	870	1.0000
6038	2479	244	0.5000
6039	2480	866	1.0000
6040	2480	930	0.5000
6041	2481	418	1.0000
6042	2481	2243	0.3333
6043	2481	2415	0.3333
6044	2482	2628	1.0000
6045	2482	436	0.5000
6046	2482	864	0.4000
6047	2483	2628	0.6000
6048	2483	130	0.5000
6049	2483	133	0.4000
6050	2484	1162	1.0000
6051	2485	855	1.0000
6052	2486	2436	1.0000
6053	2487	845	1.0000
6054	2488	1414	0.6667
6055	2488	165	0.6000
6056	2488	718	0.5000
6057	2489	2983	0.5000
6058	2489	167	0.3333
6059	2490	889	0.6000
6060	2490	887	0.5000
6061	2490	1414	0.5000
6062	2491	841	1.0000
6063	2491	139	0.5000
6064	2491	1082	0.5000
6065	2492	2982	1.0000
6066	2492	152	0.5000
6067	2492	28	0.3333
6068	2493	460	0.5000
6069	2493	142	0.3333
6070	2493	149	0.3333
6071	2494	156	0.5000
6072	2494	46	0.3333
6073	2494	47	0.3333
6074	2495	1341	0.6667
6075	2495	1999	0.5000
6076	2495	156	0.3333
6077	2496	1373	0.6667
6078	2496	2000	0.5000
6079	2496	2628	0.4000
6080	2497	154	0.5000
6081	2497	35	0.3333
6082	2497	36	0.3333
6083	2498	848	1.0000
6084	2498	468	0.5000
6085	2498	125	0.3333
6086	2499	887	0.6667
6087	2499	446	0.6000
6088	2499	717	0.5000
6089	2500	857	1.0000
6090	2501	2243	1.0000
6091	2501	418	0.3333
6092	2501	508	0.3333
6093	2502	2981	1.0000
6094	2502	1166	0.5000
6095	2502	2980	0.5000
6096	2503	2980	1.0000
6097	2503	173	0.6667
6098	2503	1166	0.5000
6099	2504	2979	1.0000
6100	2504	508	0.6667
6101	2504	2892	0.5000
6102	2505	1977	1.0000
6103	2506	1344	1.0000
6104	2507	2037	1.0000
6105	2508	418	0.3333
6106	2508	2243	0.3333
6107	2508	2415	0.3333
6108	2509	304	0.3333
6109	2509	418	0.3333
6110	2509	491	0.3333
6111	2510	229	0.3333
6112	2510	418	0.3333
6113	2510	560	0.3333
6114	2511	889	1.0000
6115	2511	501	0.5000
6116	2511	887	0.5000
6117	2512	854	1.0000
6118	2512	228	0.5000
6119	2512	1022	0.3333
6120	2513	2978	1.0000
6121	2513	850	0.5000
6122	2513	187	0.3333
6123	2514	858	1.0000
6124	2515	878	1.0000
6125	2515	864	0.5000
6126	2515	877	0.5000
6127	2516	856	1.0000
6128	2517	859	1.0000
6129	2517	2410	0.5000
6130	2517	1026	0.3333
6131	2518	256	0.5000
6132	2518	1081	0.3333
6133	2518	1133	0.3333
6134	2519	1148	1.0000
6135	2520	1298	1.0000
6136	2521	1338	1.0000
6137	2521	1608	0.3333
6138	2521	1978	0.3333
6139	2522	2415	1.0000
6140	2522	233	0.3333
6141	2522	418	0.3333
6142	2523	860	1.0000
6143	2524	818	0.3333
6144	2524	1690	0.3333
6145	2525	132	0.5000
6146	2526	132	0.5000
6147	2527	132	0.5000
6148	2528	132	0.5000
6149	2529	1206	1.0000
6150	2530	130	0.6667
6151	2530	133	0.5000
6152	2530	863	0.3333
6153	2531	2139	1.0000
6154	2531	733	0.5000
6155	2531	197	0.3333
6156	2532	2070	0.5000
6157	2533	572	0.5000
6158	2534	507	0.5000
6159	2534	1809	0.5000
6160	2535	414	0.6667
6161	2535	129	0.3333
6162	2536	414	0.6667
6163	2536	129	0.3333
6164	2537	36	1.0000
6165	2537	154	0.5000
6166	2537	720	0.5000
6167	2538	154	0.3333
6168	2539	154	0.5000
6169	2539	35	0.3333
6170	2539	36	0.3333
6171	2540	417	1.0000
6172	2540	549	0.6667
6173	2540	550	0.6667
6174	2541	429	1.0000
6175	2541	863	0.5000
6176	2541	14	0.3333
6177	2542	436	1.0000
6178	2542	863	0.5000
6179	2542	2628	0.5000
6180	2543	2233	1.0000
6181	2543	2234	0.6667
6182	2543	2235	0.6667
6183	2544	737	1.0000
6184	2544	443	0.5000
6185	2544	227	0.3333
6186	2545	222	1.0000
6187	2545	1234	0.3333
6188	2545	1235	0.3333
6189	2546	760	1.0000
6190	2546	303	0.3333
6191	2546	585	0.3333
6192	2547	2462	1.0000
6193	2547	2463	0.6667
6194	2547	395	0.5000
6195	2548	1043	1.0000
6196	2548	1044	0.6667
6197	2548	395	0.5000
6198	2549	1300	1.0000
6199	2549	395	0.5000
6200	2549	45	0.3333
6201	2550	1300	0.6667
6202	2550	2462	0.6667
6203	2550	2463	0.5000
6204	2551	1058	1.0000
6205	2551	1059	0.6667
6206	2551	135	0.5000
6207	2552	545	1.0000
6208	2552	1011	0.7500
6209	2552	544	0.6667
6210	2553	546	1.0000
6211	2553	2114	0.7500
6212	2553	544	0.6667
6213	2554	1053	1.0000
6214	2554	1054	0.3333
6215	2556	405	0.5000
6216	2556	1092	0.4000
6217	2557	398	0.5000
6218	2557	755	0.3333
6219	2557	2301	0.3333
6220	2559	398	0.3333
6221	2560	463	0.6667
6222	2560	500	0.6667
6223	2560	3045	0.5000
6224	2561	135	0.5000
6225	2561	402	0.3333
6226	2561	407	0.3333
6227	2562	1629	1.0000
6228	2562	135	0.5000
6229	2562	402	0.3333
6230	2563	398	0.5000
6231	2563	376	0.3333
6232	2563	756	0.3333
6233	2564	178	0.5000
6234	2564	411	0.5000
6235	2564	1091	0.3333
6236	2565	1500	1.0000
6237	2565	1351	0.6667
6238	2565	411	0.5000
6239	2566	411	0.5000
6240	2566	1091	0.3333
6241	2566	1226	0.3333
6242	2567	464	0.4000
6243	2568	463	0.5000
6244	2569	405	0.5000
6245	2569	1092	0.4000
6246	2570	463	0.6667
6247	2570	2179	0.6667
6248	2570	3002	0.5000
6249	2571	534	0.5000
6250	2571	440	0.3333
6251	2571	458	0.3333
6252	2572	534	0.5000
6253	2572	440	0.3333
6254	2572	458	0.3333
6255	2573	2542	0.3333
6256	2574	464	0.4000
6257	2575	464	0.4000
6258	2576	464	0.4000
6259	2577	464	0.4000
6260	2578	463	0.5000
6261	2579	105	0.3333
6262	2580	1872	0.5000
6263	2581	1830	1.0000
6264	2581	923	0.5000
6265	2581	1713	0.3333
6266	2582	1830	0.4000
6267	2582	1311	0.3333
6268	2583	434	0.3333
6269	2584	1872	0.5000
6270	2584	1500	0.3333
6271	2585	434	0.3333
6272	2586	463	0.6667
6273	2586	205	0.3333
6274	2587	463	0.6667
6275	2587	2883	0.6667
6276	2587	2884	0.5000
6277	2588	2883	0.6667
6278	2588	2884	0.5000
6279	2588	2882	0.4000
6280	2589	2883	0.6667
6281	2589	2884	0.5000
6282	2589	2882	0.4000
6283	2593	1311	0.3333
6284	2594	178	0.5000
6285	2594	2609	0.3333
6286	2594	2610	0.3333
6287	2595	1872	1.0000
6288	2597	464	0.6667
6289	2598	464	0.5000
6290	2599	464	0.5000
6291	2601	464	0.4000
6292	2601	1799	0.4000
6293	2602	1799	0.6667
6294	2602	1047	0.3333
6295	2602	1301	0.3333
6296	2603	1301	0.6667
6297	2603	1047	0.4286
6298	2603	1799	0.4000
6299	2605	1799	0.3333
6300	2606	1311	0.3333
6301	2608	1799	0.4000
6302	2609	199	0.4000
6303	2609	692	0.3333
6304	2609	2543	0.3333
6305	2610	178	0.3333
6306	2610	489	0.3333
6307	2610	601	0.3333
6308	2611	2883	0.6667
6309	2611	1311	0.5000
6310	2611	2884	0.5000
6311	2612	2883	0.6667
6312	2612	2884	0.5000
6313	2612	2882	0.4000
6314	2613	226	0.5000
6315	2613	391	0.3333
6316	2613	423	0.3333
6317	2614	1803	0.5000
6318	2614	2869	0.4000
6319	2615	1416	1.0000
6320	2615	180	0.5000
6321	2615	569	0.3333
6322	2616	1416	0.6667
6323	2616	1864	0.6667
6324	2616	180	0.3333
6325	2618	1837	1.0000
6326	2618	180	0.5000
6327	2618	776	0.5000
6328	2619	1837	0.6667
6329	2619	1864	0.6667
6330	2619	776	0.4000
6331	2620	1837	0.6667
6332	2620	776	0.4000
6333	2620	180	0.3333
6334	2621	180	0.5000
6335	2621	1416	0.3333
6336	2621	1837	0.3333
6337	2622	776	0.3333
6338	2624	180	0.5000
6339	2624	776	0.5000
6340	2624	777	0.3333
6341	2625	1864	1.0000
6342	2625	180	0.5000
6343	2625	1416	0.3333
6344	2626	180	0.3333
6345	2627	180	0.5000
6346	2627	733	0.5000
6347	2627	197	0.3333
6348	2628	935	0.5000
6349	2628	740	0.3333
6350	2628	1486	0.3333
6351	2629	179	0.5000
6352	2629	2921	0.3333
6353	2629	2924	0.3333
6354	2630	179	0.5000
6355	2630	2511	0.3333
6356	2630	2921	0.3333
6357	2631	1715	0.6667
6358	2631	2805	0.5000
6359	2631	2832	0.5000
6360	2632	179	0.3333
6361	2632	733	0.3333
6362	2633	179	0.5000
6363	2633	601	0.5000
6364	2633	2921	0.3333
6365	2634	179	0.3333
6366	2634	601	0.3333
6367	2635	179	0.3333
6368	2635	601	0.3333
6369	2636	396	0.3333
6370	2636	453	0.3333
6371	2636	475	0.3333
6372	2637	1400	0.7500
6373	2637	2761	0.6000
6374	2637	139	0.5000
6375	2638	1214	1.0000
6376	2638	1540	0.6667
6377	2638	424	0.5000
6378	2639	2761	1.0000
6379	2639	1400	0.7500
6380	2639	2759	0.7500
6381	2640	2760	1.0000
6382	2640	403	0.7500
6383	2640	2759	0.7500
6384	2641	2677	0.6667
6385	2641	1755	0.6000
6386	2641	2678	0.4286
6387	2642	2678	0.6667
6388	2642	2193	0.6000
6389	2642	2677	0.4286
6390	2643	2762	0.6000
6391	2643	1540	0.5000
6392	2643	2679	0.5000
6393	2644	2679	0.6667
6394	2644	1755	0.6000
6395	2644	2762	0.5000
6396	2645	2680	0.6667
6397	2645	2193	0.6000
6398	2645	2762	0.5000
6399	2646	1630	1.0000
6400	2646	139	0.6667
6401	2646	1631	0.6667
6402	2647	139	0.6667
6403	2647	403	0.5000
6404	2647	424	0.5000
6405	2648	194	0.5000
6406	2648	2306	0.3333
6407	2648	2656	0.3333
6408	2649	2304	1.0000
6409	2649	44	0.3333
6410	2649	98	0.3333
6411	2650	1828	0.6667
6412	2650	2307	0.5000
6413	2650	2953	0.4000
6414	2651	727	0.6667
6415	2651	2657	0.5000
6416	2651	2659	0.5000
6417	2652	195	0.3333
6418	2652	2310	0.3333
6419	2652	2469	0.3333
6420	2653	2477	1.0000
6421	2653	163	0.6667
6422	2653	953	0.5000
6423	2654	2006	1.0000
6424	2654	487	0.6667
6425	2654	953	0.5000
6426	2655	487	0.6667
6427	2655	1593	0.5000
6428	2655	2006	0.5000
6429	2656	1428	1.0000
6430	2656	1186	0.3333
6431	2656	1441	0.3333
6432	2657	1441	1.0000
6433	2657	1186	0.3333
6434	2657	1428	0.3333
6435	2658	152	0.5000
6436	2658	820	0.5000
6437	2658	7	0.3333
6438	2659	1911	0.6667
6439	2659	1086	0.5000
6440	2659	1368	0.5000
6441	2660	152	0.5000
6442	2660	733	0.5000
6443	2660	28	0.3333
6444	2661	154	0.5000
6445	2661	820	0.5000
6446	2661	7	0.3333
6447	2662	1911	0.6667
6448	2662	1086	0.5000
6449	2662	1368	0.5000
6450	2663	154	0.5000
6451	2663	821	0.5000
6452	2663	35	0.3333
6453	2664	149	0.6667
6454	2664	2277	0.5000
6455	2664	2279	0.4000
6456	2665	2279	0.6000
6457	2665	149	0.5000
6458	2665	1911	0.5000
6459	2666	142	0.6667
6460	2666	1723	0.5000
6461	2666	1725	0.4000
6462	2667	1725	0.6000
6463	2667	142	0.5000
6464	2667	1911	0.5000
6465	2668	142	0.6667
6466	2668	1727	0.5000
6467	2668	460	0.3333
6468	2669	152	0.5000
6469	2669	28	0.3333
6470	2669	29	0.3333
6471	2670	154	0.5000
6472	2670	35	0.3333
6473	2670	36	0.3333
6474	2671	460	0.5000
6475	2671	142	0.3333
6476	2671	149	0.3333
6477	2672	1911	0.6667
6478	2672	1086	0.5000
6479	2672	1368	0.5000
6480	2673	142	0.6667
6481	2673	1728	0.4000
6482	2673	460	0.3333
6483	2674	149	0.6667
6484	2674	2282	0.4000
6485	2674	460	0.3333
6486	2675	2018	1.0000
6487	2675	653	0.5000
6488	2675	49	0.3333
6489	2676	2348	1.0000
6490	2676	653	0.5000
